SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
-41.8	-1000	1000	0	0	0	0	0	0.010471204	0	0	0	0.015706806	0.005235602	0	0.005235602	0.005235602	0.005235602	0	0.015706806	0.010471204	0.010471204	0	0	0	0.005235602	0.010471204	0.020942408	0.005235602	0.005235602	0.010471204	0.005235602	0.015706806	0.010471204	0.005235602	0.005235602	0	0	0.005235602	0.005235602	0	0.005235602	0	0	0.020942408	0.005235602	0	0.005235602	0.010471204	0	0.005235602	0	0.005235602	0	0.005235602	0.020942408	0.005235602	0.010471204	0.020942408	0	0.005235602	0.020942408	0.010471204	0.020942408	0.005235602	0	0.010471204	0	0.010471204	0.015706806	0	0.010471204	0.010471204	0.015706806	0.020942408	0.005235602	0	0.005235602	0.015706806	0.020942408	0.005235602	0.005235602	0	0	0.010471204	0.005235602	0.005235602	0	0.010471204	0.020942408	0.005235602	0.010471204	0.036649214	0.015706806	0.015706806	0.010471204	0.015706806	0.020942408	0.005235602	0.010471204	0	0	0	0	0.010471204	0.005235602	0.010471204	0.010471204	0	0.005235602	0.010471204	0	0.005235602	0.005235602	0.010471204	0	0	0.02617801	0	0.041884816	0.015706806	0.010471204	0.020942408	0.005235602	0.005235602	0	0.010471204	0	0	0	0.010471204	0.010471204	0	0	0	0	0.005235602	0.010471204	0.010471204	0.005235602	0.005235602	0	0.005235602
2	-791	1000	0	0	0	0	0.016393443	0	0	0.016393443	0	0.032786885	0	0	0	0	0	0	0	0	0	0	0	0	0.032786885	0	0.049180328	0	0	0.016393443	0	0.016393443	0.016393443	0	0	0	0.016393443	0	0	0	0.016393443	0.032786886	0	0	0	0.016393443	0	0	0	0.016393443	0	0	0	0	0	0	0.016393443	0.016393443	0	0.032786886	0.016393443	0	0	0	0	0.016393443	0	0.016393443	0.016393443	0	0.016393443	0.032786886	0.016393443	0	0.049180328	0	0.016393443	0.016393443	0.032786885	0	0.032786885	0	0	0	0	0.016393443	0	0	0.016393443	0	0.016393443	0	0	0	0.016393443	0.016393443	0.016393443	0.016393443	0	0	0	0	0.016393443	0	0	0	0	0	0.016393443	0.016393443	0	0	0	0	0	0.016393443	0.016393443	0	0	0	0	0	0.032786885	0	0.016393443	0.016393443	0	0.016393443	0	0.016393443	0	0.016393443	0.016393443	0	0	0	0	0.016393443	0.016393443	0	0	0
-51.6	-909	1000	0	0	0	0	0.008298755	0.008298755	0.012448133	0.004149378	0.012448133	0.004149378	0.020746888	0.004149378	0.008298755	0.012448133	0	0	0.004149378	0.004149378	0.004149378	0.004149378	0.008298755	0	0.012448133	0.004149378	0.01659751	0.004149378	0.008298756	0.004149378	0.012448133	0.029045643	0.012448133	0	0.004149378	0.004149378	0.004149378	0.004149378	0.01659751	0.004149378	0.008298755	0.008298756	0.004149378	0.029045643	0.004149378	0	0.008298755	0.004149378	0	0.004149378	0.004149378	0.004149378	0.004149378	0.004149378	0.004149378	0	0.004149378	0.008298755	0	0	0.008298755	0.012448133	0	0.004149378	0.008298755	0.008298756	0.004149378	0.004149378	0	0.008298755	0.01659751	0.016597511	0.008298755	0.008298755	0	0	0	0.012448133	0.016597511	0.008298756	0	0.004149378	0.004149378	0.016597511	0.004149378	0.004149378	0.004149378	0	0.024896265	0.020746888	0	0.024896266	0.024896266	0.012448133	0.016597511	0.004149378	0.020746888	0.004149378	0.008298756	0	0	0	0.008298756	0.008298756	0	0.004149378	0.008298755	0.020746888	0.008298755	0.020746888	0.008298756	0.008298755	0	0.008298755	0.004149378	0.004149378	0.004149378	0.008298755	0.037344398	0.012448133	0.008298755	0.016597511	0.004149378	0.008298755	0	0.004149378	0.008298756	0	0	0.008298756	0	0.004149378	0.008298756	0	0	0.004149378	0.012448133	0.008298755	0	0.012448133	0	0.008298755
-27.2	-803	0	0	0	39	1	0.011494253	0.022988506	0.011494253	0	0	0.022988506	0.011494253	0	0	0.011494253	0.011494253	0	0.011494253	0.022988506	0	0.011494253	0.011494253	0	0	0	0	0.011494253	0.011494253	0	0	0.034482759	0.011494253	0	0	0	0	0	0	0.011494253	0.011494253	0	0.011494253	0	0	0	0.022988506	0.011494253	0	0	0	0.011494253	0	0	0	0.011494253	0.022988506	0	0	0	0.022988506	0.034482759	0.011494253	0.011494253	0.022988506	0	0	0.011494253	0	0	0.011494253	0	0	0	0.022988506	0	0	0	0.011494253	0.022988506	0	0.011494253	0	0.022988506	0.022988506	0.011494253	0.011494253	0	0	0	0.011494253	0.045977012	0.011494253	0.022988506	0.034482759	0.022988506	0.011494253	0	0.011494253	0	0	0	0	0	0.011494253	0	0	0	0	0	0	0	0	0	0.011494253	0.011494253	0.011494253	0.022988506	0	0.011494253	0	0.011494253	0	0.011494253	0.011494253	0.011494253	0	0.011494253	0	0.011494253	0	0.011494253	0.011494253	0	0	0	0.022988506	0	0	0	0	0.022988506
-24.6	-1000	1000	0	1	0	1	0	0	0	0	0.01369863	0.01369863	0.02739726	0.01369863	0	0	0	0	0	0.01369863	0	0	0	0	0	0	0	0.01369863	0	0	0	0.02739726	0	0.01369863	0	0.01369863	0	0	0.01369863	0	0	0	0.01369863	0.02739726	0	0	0	0	0.01369863	0	0	0	0	0.02739726	0	0.04109589	0.01369863	0	0	0.01369863	0	0	0	0.01369863	0	0.04109589	0	0	0	0	0	0.02739726	0	0	0.01369863	0	0.01369863	0	0.01369863	0	0	0.04109589	0.01369863	0.04109589	0.02739726	0	0	0	0	0.01369863	0.01369863	0.05479452	0	0.02739726	0.04109589	0.01369863	0.01369863	0	0	0	0	0	0.01369863	0	0	0	0	0.02739726	0	0	0	0	0	0.01369863	0	0	0.02739726	0.02739726	0	0.01369863	0.01369863	0.01369863	0	0	0.01369863	0	0	0	0.01369863	0	0	0	0	0	0.01369863	0.01369863	0.04109589	0	0	0.01369863	0	0
-7.7	-14	1000	0	0	0	0	0.012820513	0	0.019230769	0.006410256	0	0	0.025641025	0.006410256	0.006410256	0.006410256	0.019230769	0.019230769	0	0.012820513	0.019230769	0	0	0.006410256	0.006410256	0.006410256	0.019230769	0.006410256	0	0.006410256	0.012820513	0.012820513	0	0.006410256	0.006410256	0	0.006410256	0.006410256	0	0	0.006410256	0.012820513	0.006410256	0	0.006410256	0.019230769	0	0	0.006410256	0.006410256	0.012820513	0.019230769	0	0	0	0	0.006410256	0.025641026	0	0.006410256	0.012820513	0.012820513	0.012820513	0	0.006410256	0.006410256	0	0	0.019230769	0.006410256	0.006410256	0.019230769	0.006410256	0.006410256	0	0	0	0.019230769	0.012820512	0.012820513	0.019230769	0.006410256	0.019230769	0	0.006410256	0	0	0.012820513	0.012820512	0	0.012820512	0.025641026	0	0.006410256	0.019230769	0	0.006410256	0	0.006410256	0	0.006410256	0	0.006410256	0.012820513	0.012820512	0.019230769	0	0.006410256	0.012820513	0	0	0.006410256	0.012820513	0.006410256	0.006410256	0.006410256	0.006410256	0.012820513	0.006410256	0.006410256	0	0.012820513	0.012820513	0.006410256	0	0	0.012820513	0.006410256	0.006410256	0	0.006410256	0.019230769	0.019230769	0.006410256	0	0	0	0.006410256	0.006410256	0.006410256	0	0.019230769
-18.4	-257	1000	0	0	0	0	0.024390244	0	0	0.024390244	0	0	0.012195122	0	0	0	0	0	0.024390244	0	0.024390244	0	0	0	0	0.012195122	0.012195122	0	0	0	0	0	0.012195122	0	0	0	0.012195122	0	0	0	0	0	0.024390244	0	0	0	0.012195122	0	0.012195122	0	0	0	0.024390244	0	0.024390244	0.012195122	0.012195122	0.036585366	0	0.024390244	0.012195122	0	0	0.024390244	0.024390244	0	0	0	0	0	0	0.024390244	0.012195122	0	0.012195122	0.012195122	0.036585366	0	0.024390244	0	0	0	0.012195122	0.024390244	0	0	0	0.012195122	0.012195122	0	0.024390244	0.048780488	0.012195122	0	0.048780488	0	0	0	0	0	0	0	0.012195122	0.012195122	0	0	0	0.012195122	0.012195122	0	0	0	0.048780488	0	0.012195122	0	0.048780488	0	0.048780488	0.012195122	0	0	0	0.024390244	0.012195122	0	0.012195122	0	0	0	0	0	0	0	0	0	0	0.012195122	0	0	0	0
-74.7	-376	1000	0	1	0	1	0.006968641	0.013937283	0.003484321	0.006968641	0.006968642	0.006968641	0.006968641	0.006968641	0.003484321	0.006968641	0.006968641	0.010452962	0.010452962	0.003484321	0.006968641	0	0.003484321	0	0.006968641	0.006968641	0.010452962	0	0.013937282	0.010452962	0	0.017421603	0.006968641	0.006968641	0	0.003484321	0.006968642	0.006968642	0	0.006968641	0.003484321	0.017421603	0.020905923	0.013937283	0	0.003484321	0.010452962	0	0.003484321	0.003484321	0.006968642	0	0.006968641	0.006968642	0.003484321	0	0.006968641	0.003484321	0	0.003484321	0	0	0.006968642	0.006968642	0.013937283	0.003484321	0.006968641	0.003484321	0.017421603	0.010452962	0.010452962	0.024390244	0.006968642	0.003484321	0.003484321	0	0.006968641	0.006968642	0.020905923	0.006968642	0.003484321	0.006968641	0.003484321	0.031358885	0.006968641	0	0.010452962	0.003484321	0.003484321	0.010452962	0.013937283	0.020905923	0.027874564	0.006968641	0.027874565	0.013937283	0.006968642	0	0	0	0.013937283	0	0.003484321	0.017421603	0.003484321	0.013937282	0.006968641	0	0	0.010452962	0	0.017421603	0.006968641	0	0.003484321	0.013937282	0.010452962	0.013937283	0.017421603	0.020905923	0.003484321	0.003484321	0.006968642	0.006968641	0.006968641	0	0	0.010452962	0.003484321	0.010452962	0.017421603	0.010452962	0.003484321	0.006968642	0.003484321	0	0.017421603	0.006968641	0	0.013937282	0	0.003484321
2.4	-267	1000	0	1	0	1	0	0	0	0.016393443	0	0	0.016393443	0	0	0	0	0	0.032786885	0	0.032786885	0	0.016393443	0	0	0.016393443	0.032786885	0	0	0	0	0.016393443	0	0	0.016393443	0	0	0.016393443	0	0.016393443	0	0.016393443	0	0.016393443	0	0	0	0	0	0.016393443	0	0.016393443	0	0.016393443	0.016393443	0	0	0.016393443	0	0.016393443	0.049180328	0.016393443	0.016393443	0.016393443	0	0	0	0.016393443	0	0	0	0.016393443	0	0.032786886	0.016393443	0	0	0	0	0	0.016393443	0.016393443	0.016393443	0	0	0	0	0	0.032786885	0	0	0.032786886	0	0	0.016393443	0	0	0	0	0.016393443	0	0	0.016393443	0	0	0	0	0	0.016393443	0.032786885	0	0.016393443	0	0	0	0.016393443	0.016393443	0.016393443	0	0.016393443	0	0	0	0.016393443	0	0	0	0	0	0.032786885	0	0.016393443	0.016393443	0	0.032786885	0	0.016393443	0	0.016393443	0	0	0.016393443
-51.2	0	1000	0	1	0	1	0.014423077	0.014423077	0.014423077	0.004807692	0	0.009615384	0.004807692	0.014423077	0.004807692	0.004807692	0.009615384	0.009615384	0.019230769	0.014423077	0.01923077	0.004807692	0.004807692	0	0	0	0.004807692	0	0.019230769	0.004807692	0.009615385	0.009615384	0	0	0.004807692	0	0	0.009615384	0	0	0.004807692	0.009615384	0.019230769	0.009615385	0	0.009615384	0.004807692	0	0	0	0	0.024038462	0.004807692	0.009615385	0.004807692	0.009615385	0.009615384	0.009615384	0.004807692	0.024038462	0.019230769	0.024038462	0.014423077	0.01923077	0.009615384	0	0	0	0.004807692	0	0.009615384	0.01923077	0.004807692	0.009615385	0.009615384	0.004807692	0	0	0.009615385	0.004807692	0.004807692	0.004807692	0.009615384	0.01923077	0.009615385	0.004807692	0	0.014423077	0.004807692	0.004807692	0.019230769	0.004807692	0.019230769	0.004807692	0.019230769	0.014423077	0	0	0	0	0.009615385	0	0	0.024038461	0	0.009615384	0.004807692	0.009615384	0.004807692	0	0	0.014423077	0.009615385	0	0.009615384	0	0.019230769	0.009615385	0.004807692	0.019230769	0	0.004807692	0	0.01923077	0.004807692	0	0.014423077	0.014423077	0.004807692	0	0.004807692	0.004807692	0.019230769	0	0	0.004807692	0.01923077	0	0.004807692	0.009615385	0.004807692	0.004807692
-12.81	0	1000	0	0	0	0	0.009345794	0.009345794	0	0.009345794	0.009345794	0.018691589	0	0.009345794	0.009345794	0	0	0.018691589	0.018691588	0.009345794	0	0	0.009345794	0	0	0.009345794	0	0	0.028037383	0.018691589	0	0	0.018691588	0	0	0	0	0	0	0.009345794	0.018691588	0	0	0.018691588	0	0	0.009345794	0	0	0.009345794	0	0.028037383	0	0.009345794	0.018691589	0.018691589	0.009345794	0.037383178	0.018691588	0.009345794	0	0	0	0.018691589	0.009345794	0.009345794	0	0	0.009345794	0	0	0.009345794	0.009345794	0.018691589	0.018691588	0	0	0	0	0	0	0	0.018691588	0.028037383	0	0.009345794	0.009345794	0.009345794	0	0.009345794	0.009345794	0.009345794	0	0.018691589	0.018691588	0	0.018691588	0	0.009345794	0	0	0.009345794	0.009345794	0.009345794	0.018691589	0.009345794	0	0	0.009345794	0	0.018691588	0	0.018691588	0.018691589	0.009345794	0	0	0	0.009345794	0	0.009345794	0	0	0.018691589	0	0	0.018691588	0.009345794	0	0.037383178	0.009345794	0.018691589	0	0	0	0.009345794	0.018691589	0	0.018691589	0	0	0
-13.6	0	926	0	1	118	1	0.010638298	0	0	0.021276596	0.042553192	0	0.010638298	0	0	0.010638298	0	0	0.010638298	0.010638298	0.021276596	0.010638298	0.010638298	0.021276596	0.021276596	0.010638298	0.010638298	0	0	0	0.010638298	0	0	0.010638298	0	0	0.031914894	0.021276596	0	0	0.010638298	0	0.021276596	0	0	0.010638298	0.010638298	0.010638298	0.021276596	0.010638298	0	0	0.031914894	0	0.010638298	0.010638298	0	0.010638298	0.021276596	0	0.010638298	0.021276596	0.010638298	0.010638298	0	0	0.010638298	0	0	0.021276596	0.021276596	0.010638298	0.010638298	0	0	0.010638298	0	0	0.031914894	0	0	0	0	0	0	0	0.010638298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010638298	0.010638298	0.010638298	0.010638298	0	0	0	0.05319149	0	0	0.010638298	0	0.021276596	0	0	0	0.010638298	0.010638298	0	0	0	0.010638298	0.010638298	0.010638298	0	0	0.010638298	0	0.010638298	0	0	0	0.021276596	0.021276596	0	0.010638298	0.010638298	0.021276596	0	0.031914894	0	0.021276596
-64.87	0	1000	0	1	0	1	0.016447368	0.009868421	0.013157895	0.003289474	0.003289474	0.019736842	0.009868421	0.003289474	0.006578948	0.013157894	0.003289474	0.006578948	0.006578947	0.006578948	0.003289474	0	0	0	0.006578947	0.006578948	0.009868421	0.019736842	0.016447369	0.006578947	0	0.013157895	0.009868421	0.003289474	0.006578947	0.003289474	0.006578948	0.003289474	0.006578948	0.003289474	0.009868421	0.016447368	0.013157894	0.009868421	0	0	0.006578947	0.009868421	0.009868421	0.006578947	0.003289474	0	0.019736842	0.003289474	0.003289474	0	0.006578948	0.003289474	0.009868421	0.006578948	0.009868421	0	0.006578947	0.006578948	0.006578948	0.003289474	0.003289474	0.003289474	0.003289474	0.003289474	0.009868421	0.019736842	0.013157895	0.006578947	0.003289474	0.009868421	0.003289474	0.003289474	0.016447368	0.013157895	0.003289474	0.006578947	0.009868421	0.016447369	0.013157895	0.003289474	0.003289474	0.009868421	0.003289474	0.003289474	0.009868421	0.019736842	0.009868421	0.009868421	0.029605263	0.006578947	0.009868421	0.009868421	0.003289474	0	0.006578947	0	0.013157895	0.013157894	0	0.013157894	0.009868421	0.013157895	0	0.003289474	0	0.006578947	0.003289474	0.003289474	0.009868421	0.006578948	0.006578948	0.006578947	0.003289474	0.013157895	0	0.009868421	0	0.009868421	0.003289474	0.003289474	0.02631579	0.013157895	0.006578947	0.006578948	0.003289474	0.013157895	0.009868421	0.006578948	0.006578948	0.006578947	0.006578947	0.003289474	0.003289474	0.019736842	0	0
-5.7	-297	1000	-200	0	0	1	0.032967033	0	0.021978022	0.043956044	0.010989011	0	0	0	0.021978022	0	0.021978022	0	0.032967033	0	0	0.010989011	0.010989011	0.021978022	0.010989011	0.010989011	0	0.010989011	0.010989011	0.021978022	0	0	0	0	0	0.010989011	0	0.021978022	0.010989011	0.010989011	0	0.010989011	0	0	0	0	0.021978022	0.021978022	0.010989011	0	0	0	0	0.010989011	0.010989011	0	0	0	0.021978022	0.010989011	0	0.010989011	0	0	0.010989011	0	0.010989011	0.032967033	0.021978022	0	0.010989011	0	0.021978022	0	0	0.021978022	0.010989011	0	0	0	0	0	0	0.010989011	0	0	0.021978022	0	0	0	0	0.010989011	0	0	0	0	0	0	0	0	0.021978022	0.010989011	0	0.021978022	0	0.010989011	0.032967033	0	0.010989011	0.010989011	0.010989011	0	0	0	0	0.010989011	0	0	0	0	0.010989011	0.010989011	0	0.010989011	0	0.010989011	0.010989011	0.021978022	0	0.010989011	0.021978022	0.010989011	0.021978022	0	0	0	0	0.010989011	0	0.010989011	0.010989011	0.010989011
-11.6	0	1000	0	1	0	1	0.040540541	0.040540541	0	0	0.013513514	0.013513514	0.027027028	0.013513514	0	0	0	0	0.013513514	0.013513514	0.013513514	0	0	0	0.013513514	0.013513514	0	0.013513514	0	0	0.013513514	0.013513514	0.013513514	0	0	0.013513514	0.027027027	0	0	0	0	0	0.027027027	0	0	0.013513514	0	0	0	0.027027028	0	0	0	0	0	0	0.013513514	0.013513514	0.013513514	0	0.027027028	0.013513514	0.013513514	0.013513514	0.013513514	0	0	0.013513514	0	0.013513514	0	0.013513514	0.013513514	0	0.013513514	0.013513514	0.027027027	0	0	0.013513514	0	0.013513514	0.013513514	0	0	0	0	0	0.013513514	0	0.013513514	0.013513514	0	0.013513514	0	0	0	0	0	0	0.013513514	0.013513514	0.027027027	0.013513514	0	0	0.013513514	0	0	0	0	0.013513514	0	0	0	0.013513514	0.040540541	0.013513514	0	0	0	0	0	0.013513514	0	0	0	0	0	0.013513514	0.013513514	0.027027027	0.013513514	0	0	0	0	0	0	0.027027028	0	0.027027027
-9.7	-390	1000	0	0	0	0	0.012048193	0	0.012048193	0.012048193	0	0.012048193	0	0	0.012048193	0	0.012048193	0	0	0.012048193	0	0	0	0.012048193	0	0	0	0	0.012048193	0	0	0.024096386	0.012048193	0	0	0	0	0	0	0.012048193	0.024096386	0.024096386	0	0.024096386	0	0	0.012048193	0	0	0	0	0.024096386	0.012048193	0	0	0.036144578	0	0.012048193	0.048192772	0.024096386	0.024096386	0	0	0	0.012048193	0	0	0	0	0.024096386	0	0.012048193	0	0.012048193	0.012048193	0.036144578	0.012048193	0.012048193	0	0	0	0	0	0.024096386	0	0	0	0.012048193	0.012048193	0.012048193	0	0.060240964	0.012048193	0	0.024096386	0	0.012048193	0	0	0	0.024096386	0.012048193	0.012048193	0	0	0.012048193	0	0	0	0	0.024096386	0.036144578	0	0.024096386	0	0	0.024096386	0	0.048192771	0	0	0	0	0	0	0	0	0	0	0	0	0.012048193	0.012048193	0.012048193	0	0.012048193	0	0.012048193	0	0	0	0
-10.4	-1000	1000	0	1	0	1	0	0.009345794	0	0.009345794	0.009345794	0.009345794	0.018691589	0.009345794	0	0	0	0.009345794	0.018691588	0.018691588	0	0	0	0	0.018691589	0	0.009345794	0	0.009345794	0	0.018691589	0.009345794	0.018691588	0	0	0	0.009345794	0.009345794	0	0	0	0	0.018691588	0	0	0	0.037383177	0	0	0	0.009345794	0	0	0	0.009345794	0.018691588	0.009345794	0	0.018691588	0.018691588	0.009345794	0	0.028037383	0	0	0.028037383	0	0	0	0.009345794	0.009345794	0.018691588	0.028037383	0	0.009345794	0.018691589	0.018691589	0	0	0	0.009345794	0.028037383	0.009345794	0.009345794	0	0	0.009345794	0.018691589	0.009345794	0.009345794	0.018691589	0.028037383	0.009345794	0	0	0	0.018691589	0	0	0	0	0	0.028037383	0.018691589	0	0.009345794	0.018691589	0.009345794	0.009345794	0.009345794	0	0	0	0	0	0	0.018691588	0.009345794	0.009345794	0.018691589	0	0.009345794	0	0.018691588	0	0.009345794	0	0	0	0.028037383	0.018691588	0	0	0	0	0	0.009345794	0.009345794	0	0.028037383	0	0
-20.6	0	1000	0	0	0	0	0.014492754	0.007246377	0.007246377	0.014492754	0.007246377	0	0.014492754	0.007246377	0.007246377	0	0.007246377	0	0.014492754	0.007246377	0.007246377	0	0.007246377	0	0	0	0.014492754	0.007246377	0.014492754	0	0.007246377	0.043478261	0	0.007246377	0	0	0.007246377	0	0.007246377	0	0.007246377	0	0	0.014492754	0	0	0.021739131	0.007246377	0	0	0	0	0.007246377	0	0.007246377	0	0.007246377	0	0	0	0.007246377	0.007246377	0.007246377	0	0.014492754	0	0	0	0.014492754	0.014492754	0.007246377	0	0.014492754	0	0	0	0	0.014492754	0.02173913	0	0	0.007246377	0.028985508	0.014492754	0.02173913	0.007246377	0	0.021739131	0.021739131	0.014492754	0.007246377	0.057971014	0.014492754	0.014492754	0.050724638	0.007246377	0.028985507	0	0.007246377	0	0	0	0.007246377	0	0	0.007246377	0.014492754	0.014492754	0	0.014492754	0	0.014492754	0.007246377	0	0.007246377	0.007246377	0.021739131	0	0.021739131	0.014492754	0	0.007246377	0.007246377	0.007246377	0.014492754	0.007246377	0.007246377	0	0	0.007246377	0.007246377	0.007246377	0	0	0	0	0	0	0	0.014492754	0	0.007246377
-28.5	-1000	802	0	0	0	0	0	0.023255814	0.023255814	0	0.011627907	0	0.023255814	0	0.023255814	0.023255814	0	0	0	0	0.023255814	0	0	0.011627907	0	0	0	0.011627907	0	0	0	0.046511628	0	0.011627907	0	0	0	0.034883721	0	0	0.011627907	0.034883721	0	0.011627907	0	0	0.023255814	0	0	0	0	0	0	0	0	0	0	0.011627907	0	0.023255814	0	0	0	0.023255814	0.023255814	0	0	0.011627907	0.011627907	0.023255814	0.011627907	0.011627907	0.011627907	0	0	0	0	0.011627907	0	0	0	0.011627907	0.011627907	0.011627907	0	0.011627907	0	0	0.011627907	0	0.023255814	0.011627907	0.023255814	0	0.011627907	0.011627907	0.011627907	0.011627907	0.011627907	0	0.011627907	0	0.011627907	0.023255814	0	0.023255814	0.011627907	0.011627907	0	0	0.011627907	0	0	0.011627907	0.034883721	0.023255814	0.011627907	0	0.011627907	0.011627907	0.011627907	0	0	0.034883721	0	0	0	0	0	0	0	0	0.011627907	0	0	0	0.011627907	0	0	0.011627907	0.011627907	0
-3.2	-1000	641	0	0	0	0	0.015873016	0	0	0.015873016	0	0	0.047619048	0	0	0	0	0	0.015873016	0.015873016	0.015873016	0	0	0	0	0	0.015873016	0	0.015873016	0	0	0.047619048	0	0.015873016	0	0	0	0.015873016	0.015873016	0	0	0	0	0.015873016	0	0	0	0	0	0	0	0	0.015873016	0	0	0.015873016	0	0.015873016	0	0.015873016	0.015873016	0	0.015873016	0.015873016	0	0.015873016	0	0	0	0.015873016	0.015873016	0.015873016	0	0	0.015873016	0	0.015873016	0.015873016	0.031746032	0.015873016	0	0	0.015873016	0.031746032	0	0	0	0.015873016	0	0.015873016	0	0.047619048	0.015873016	0	0.031746032	0	0.015873016	0	0	0	0	0	0	0	0	0	0.015873016	0.015873016	0	0	0.015873016	0	0	0	0	0	0.063492064	0	0.015873016	0	0	0.015873016	0	0.015873016	0.015873016	0.015873016	0.031746032	0.015873016	0	0	0	0.015873016	0	0	0	0	0.015873016	0	0	0	0	0
-9.5	-569	1000	0	0	0	0	0	0	0	0.018867925	0	0	0	0	0.018867925	0	0	0	0.018867925	0	0.03773585	0	0	0	0	0	0	0.018867925	0	0	0	0.018867925	0.018867925	0	0	0	0	0.018867925	0	0.018867925	0.018867925	0.037735849	0	0.018867925	0	0.018867925	0	0.018867925	0	0	0	0	0.018867925	0	0	0	0.018867925	0	0	0.03773585	0	0.018867925	0.018867925	0	0.018867925	0	0	0	0.018867925	0.018867925	0.037735849	0.018867925	0.018867925	0	0	0	0	0.018867925	0.037735849	0.018867925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018867925	0.018867925	0	0	0	0	0	0.018867925	0	0.037735849	0	0.018867925	0	0	0	0	0	0.03773585	0	0.018867925	0.018867925	0	0.03773585	0	0	0	0	0	0	0.018867925	0.018867925	0.018867925	0.018867925	0.018867925	0	0	0.018867925	0	0	0	0	0	0	0	0	0.018867925	0.018867925	0
-29.5	-899	1000	0	1	0	1	0.018867925	0	0	0.009433962	0.009433962	0.009433962	0.009433962	0.009433962	0.009433962	0.018867924	0.009433962	0	0.009433962	0.009433962	0	0	0.018867925	0.009433962	0.009433962	0	0	0.009433962	0.009433962	0.009433962	0.009433962	0.009433962	0.009433962	0	0	0	0.018867924	0	0	0	0.018867925	0	0.018867925	0.018867925	0	0	0.028301887	0	0.009433962	0	0	0.018867924	0.009433962	0	0.009433962	0	0	0.018867925	0	0	0.009433962	0.009433962	0	0	0	0.009433962	0.009433962	0.009433962	0.009433962	0.018867925	0.009433962	0.018867924	0.018867924	0	0.009433962	0	0	0.009433962	0.03773585	0	0	0.009433962	0.009433962	0.009433962	0	0.009433962	0	0	0.018867925	0	0.018867924	0.009433962	0	0	0.009433962	0	0.009433962	0.009433962	0	0	0	0	0.009433962	0.009433962	0.028301887	0	0	0.009433962	0.018867924	0.009433962	0	0	0.018867924	0	0	0.018867925	0.03773585	0	0.028301887	0	0	0	0.018867925	0.009433962	0.018867925	0	0	0	0	0	0	0.018867925	0.009433962	0	0	0.009433962	0	0.018867925	0	0.009433962	0	0.018867925
